TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2015-11-17,266.5,264.75,274.85,271.5,16766,6846650
2015-11-18,272.6,269.45,279.5,278.2,12739,4472360
2015-11-19,279.35,270.3,282.1,271.5,17338,5452010
2015-11-20,271.5,264.35,273,272.9,16631,5924910
2015-11-23,269.35,268,279.25,274.8,19049,6006620
2015-11-24,274.8,265.3,275.95,265.75,16793,5304870
2015-11-25,267,266.15,274.4,271.55,13353,5512690
2015-11-26,272.3,269.2,274.9,270.85,12399,4553620
2015-11-27,269.55,266,270.85,268.2,11596,3736060
2015-11-30,267.05,265,270.85,265,12013,4411430
2015-12-01,266.15,261.85,268.1,264.7,15524,4741450
2015-12-02,264.7,256,265.75,258.5,16622,6347670
2015-12-03,258,254.25,259.9,257.6,12921,5212680
2015-12-04,258.95,248.05,260.5,251.45,16849,5593830
2015-12-07,252,243.5,253.75,244,20533,5977230
2015-12-08,243.35,241.05,247.35,244.65,16174,5306830
2015-12-09,245.45,245.3,249.85,247.7,12068,4019270
2015-12-10,248,245.2,251.2,249,12312,4110100
2015-12-11,247.9,243.65,248.75,244.85,7752,2266110
2015-12-14,242.55,241.25,246.95,244.9,12753,4561270
2015-12-15,246.45,244.85,252.65,249.7,17600,6544730
2015-12-16,251.2,249,252.55,250.1,7019,2520830
2015-12-17,251.9,251.75,260.95,258.7,27230,9098860
2015-12-18,258.3,249.1,260,250.75,19568,6427360
2015-12-21,250.05,244.65,253.15,245.6,13617,4050790
2015-12-22,247,244.2,249.35,248.2,10330,3310390
2015-12-23,249.5,249.25,254.7,253.65,8340,2968940
2015-12-24,254.8,251.5,255.5,251.6,10576,2723690
2015-12-25,252,243.65,252.65,245.8,22345,3792130
2015-12-28,246,244.7,247.55,246,7230,1872320
2015-12-29,246.9,245.05,255,255,15322,4706170
2015-12-30,254.8,253.25,259.25,253.25,16269,4016300
2016-01-04,254.9,250.35,254.9,251,8066,2474320
2016-01-05,251.7,248.75,253.8,253.2,8409,2445540
2016-01-06,253,250.25,255,252.4,6023,1965570
2016-01-11,245,239.15,246.75,241.05,22355,7847320
2016-01-12,233.5,233.5,243.4,239.9,16322,4769940
2016-01-13,240.95,238.3,243.5,239.6,14216,3976580
2016-01-14,238,234.3,239.85,237.65,14757,4023560
2016-01-15,236.7,229.5,240,232.1,26262,7239990
2016-01-18,229,229,234.9,232,13046,4395950
2016-01-19,233.85,233.85,239.05,236.05,15047,4619410
2016-01-20,234,228.3,234.35,231.9,17762,6084730
2016-01-21,232,231.75,238.8,237.5,18452,5082940
2016-01-22,241,239.7,252.4,250.4,29411,10156640
2016-01-25,251.4,246.25,255.2,255,16716,6757840
2016-01-26,251.85,251.65,256.9,255.9,18570,7383300
2016-01-27,255.5,254.6,264.4,264.4,19634,6260840
2016-01-28,263.7,263.6,268.9,267.35,18311,7949340
2016-01-29,268.5,263.35,272.45,272.45,21611,8082170
2016-02-01,272.45,266.4,272.45,269.8,11989,4348120
2016-02-02,268.7,267.75,274.2,271.8,15926,5149330
2016-02-03,270,268.2,275.95,273.1,15431,4379490
2016-02-04,278.8,276.75,284.85,283,22331,6076240
2016-02-05,281.15,279.05,286.5,281.55,23502,6858910
2016-02-08,281.55,273.3,282.2,276.05,24475,6345260
2016-02-09,272.05,265.45,276.35,268.6,27580,8128800
2016-02-10,265.2,262.3,269,265.5,23948,5822060
2016-02-11,264.15,259.7,266.4,264.85,16737,4290310
2016-02-12,267.4,266.55,271.65,270.7,17763,3831370
2016-02-15,273.25,269.6,273.8,271,12731,2871170
2016-02-16,272.45,271.3,279.65,277.4,24382,6873130
2016-02-17,277.2,276.05,280.95,279.9,12953,2825270
2016-02-18,281.8,279.4,283.85,283.35,14807,5004290
2016-02-19,280.25,275.3,281.05,278.4,15921,3335030
2016-02-20,279.95,276.65,279.95,276.95,3193,535780
2016-02-22,277.8,277.5,286.2,285,17657,4167730
