TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2015-12-17,166700,163400,170900,170100,2120,2747
2015-12-18,170100,165600,171400,169900,2398,4847
2015-12-21,167800,166200,170000,167600,1371,3416
2015-12-22,167200,163500,168500,168400,1408,3525
2015-12-23,168300,167000,174400,173800,1546,2582
2015-12-24,173400,170500,176300,176300,1610,2155
2015-12-25,175300,174400,176600,176600,496,590
2015-12-28,176100,175600,182500,181300,1287,1787
2015-12-29,183300,180000,188300,188000,1132,1682
2015-12-30,187500,186200,194500,194000,3092,5656
2016-01-04,194700,184000,194700,191800,860,1455
2016-01-05,191200,190000,194600,194600,983,1419
2016-01-06,194500,192200,200300,199000,1041,1605
2016-01-11,195400,194700,201300,200800,1309,2766
2016-01-12,200400,197900,206500,202700,1516,2156
2016-01-13,201500,197200,207800,204000,1515,2581
2016-01-14,202300,201600,205900,205000,1213,1864
2016-01-15,205000,202100,206000,204500,2975,4226
2016-01-18,203700,203000,208700,208000,1372,2600
2016-01-19,207900,207800,213600,211100,1728,2541
2016-01-20,210800,209700,218200,217400,2002,2738
2016-01-21,216500,216500,233900,231000,2610,3680
2016-01-22,231000,197400,235700,197600,6925,11349
2016-01-25,196200,185300,201500,198100,2311,3068
2016-01-26,198900,198800,207700,201000,2154,3045
2016-01-27,202000,198200,205900,200400,1486,2690
2016-01-28,200400,190100,201400,194000,2132,3454
2016-01-29,194100,186800,194500,189200,1832,3596
2016-02-01,189900,185100,194500,188700,1614,2027
2016-02-02,189800,186100,190500,187500,3563,4285
2016-02-03,188000,184900,188600,187100,1072,1393
2016-02-04,186400,185400,192400,185400,2262,3050
2016-02-05,185500,182100,187600,182700,1682,2271
2016-02-08,182700,181100,186300,185000,1359,1747
2016-02-09,186000,184700,188800,186900,1214,1491
2016-02-10,187400,185100,193900,191700,1693,4505
2016-02-11,191100,186900,191800,190000,1561,1872
2016-02-12,188900,187400,192700,192700,828,1079
2016-02-15,192200,189800,197000,197000,1096,1256
2016-02-16,196700,194900,199600,196300,828,974
2016-02-17,197000,193700,199600,196500,1234,1963
2016-02-18,196200,195700,199000,198900,1772,2342
2016-02-19,198000,192000,199600,199600,2086,2863
2016-02-20,198700,197400,201800,198000,308,365
2016-02-22,199100,197400,201400,200900,500,619
2016-02-24,197800,196600,202900,201800,1297,1794
2016-02-25,200900,198500,201500,199200,1233,1636
2016-02-26,200200,190400,200200,190700,1787,2879
2016-02-29,190500,177400,190900,178800,2001,3683
2016-03-01,179100,177000,181500,180200,1865,2340
2016-03-02,179400,178900,184500,184500,1240,1463
2016-03-03,183700,183700,196800,190200,3164,4027
