TRADEDATE,SECID,CLOSE
2023-10-05,MOEX,182.84
2023-10-06,MOEX,182.59
2023-10-09,MOEX,181.01
2023-10-10,MOEX,182.76
2023-10-11,MOEX,179.2
2023-10-12,MOEX,186.55
2023-10-13,MOEX,185.6
2023-10-16,MOEX,188.37
2023-10-17,MOEX,190.69
2023-10-18,MOEX,190.21
2023-10-19,MOEX,190.4
2023-10-20,MOEX,189.18
2023-10-23,MOEX,186.78
2023-10-24,MOEX,188.65
2023-10-25,MOEX,187.6
2023-10-26,MOEX,188.15
2023-10-27,MOEX,191.5
2023-10-30,MOEX,191.59
2023-10-31,MOEX,189.71
2023-11-01,MOEX,192.89
2023-11-02,MOEX,199.55
2023-11-03,MOEX,203.93
2023-11-06,MOEX,205.49
2023-11-07,MOEX,205.34
2023-11-08,MOEX,204.05
2023-11-09,MOEX,205.11
2023-11-10,MOEX,211.1
2023-11-13,MOEX,202.49
2023-11-14,MOEX,198.41
2023-11-15,MOEX,202.79
2023-11-16,MOEX,202.13
2023-11-17,MOEX,201.84
2023-11-20,MOEX,201.92
2023-11-21,MOEX,205.63
2023-11-22,MOEX,206.9
2023-11-23,MOEX,205.46
2023-11-24,MOEX,205.38
2023-11-27,MOEX,208.22
2023-11-28,MOEX,201.71
2023-11-29,MOEX,201.47
2023-11-30,MOEX,199.69
2023-12-01,MOEX,198.9
2023-12-04,MOEX,200.05
2023-12-05,MOEX,202.88
2023-12-06,MOEX,198.22
2023-12-07,MOEX,197.13
2023-12-08,MOEX,198.47
2023-12-11,MOEX,189.79
2023-12-12,MOEX,186.14
2023-12-13,MOEX,187.76
2023-12-14,MOEX,192.4
2023-12-15,MOEX,194.6
2023-12-18,MOEX,201.86
2023-12-19,MOEX,200.4
2023-12-20,MOEX,199.91
2023-12-21,MOEX,192.9
2023-12-22,MOEX,194
2023-12-25,MOEX,192.61
2023-12-26,MOEX,191.9
2023-12-27,MOEX,190
2023-12-28,MOEX,189.31
2023-12-29,MOEX,189.57
2024-01-03,MOEX,195.4
2024-01-04,MOEX,193.84
2024-01-05,MOEX,193.08
2024-01-08,MOEX,193.69
2024-01-09,MOEX,194.43
2024-01-10,MOEX,193.18
2024-01-11,MOEX,192.9
2024-01-12,MOEX,192.8
2024-01-15,MOEX,194.45
2024-01-16,MOEX,192.05
2024-01-17,MOEX,192.9
2024-01-18,MOEX,193.73
2024-01-19,MOEX,192.91
2024-01-22,MOEX,199.21
2024-01-23,MOEX,198.03
2024-01-24,MOEX,198.83
2024-01-25,MOEX,197.52
2024-01-26,MOEX,198.21
2024-01-29,MOEX,204.91
2024-01-30,MOEX,203.48
2024-01-31,MOEX,202.82
2024-02-01,MOEX,205
2024-02-02,MOEX,202.1
2024-02-05,MOEX,200.5
2024-02-06,MOEX,200.95
2024-02-07,MOEX,202.75
2024-02-08,MOEX,198.17
2024-02-09,MOEX,198.99
2024-02-12,MOEX,199.01
2024-02-13,MOEX,200.14
2024-02-14,MOEX,198.46
2024-02-15,MOEX,198.1
2024-02-16,MOEX,195.97
2024-02-19,MOEX,196.6
2024-02-20,MOEX,189.2
2024-02-21,MOEX,190.01
2024-02-22,MOEX,190.9
2024-02-26,MOEX,197.5
2024-02-27,MOEX,199.36
2024-02-28,MOEX,199.47
2024-02-29,MOEX,199.59
2024-03-01,MOEX,199.31
2024-03-04,MOEX,200.97
2024-03-05,MOEX,206.99
2024-03-06,MOEX,205.6
2024-03-07,MOEX,209
2024-03-11,MOEX,208.79
2024-03-12,MOEX,208.6
2024-03-13,MOEX,208
2024-03-14,MOEX,207.45
2024-03-15,MOEX,210.75
2024-03-18,MOEX,209.25
2024-03-19,MOEX,208.41
2024-03-20,MOEX,213.25
2024-03-21,MOEX,212.85
2024-03-22,MOEX,212.18
2024-03-25,MOEX,213.97
2024-03-26,MOEX,215.33
2024-03-27,MOEX,219.99
2024-03-28,MOEX,218.54
2024-03-29,MOEX,222.72
2024-04-01,MOEX,225
2024-04-02,MOEX,229.78
2024-04-03,MOEX,229.17
2024-04-04,MOEX,226.7
2024-04-05,MOEX,230.71
2024-04-08,MOEX,230.4
2024-04-09,MOEX,230.5
2024-04-10,MOEX,228.92
2024-04-11,MOEX,226.94
2024-04-12,MOEX,230.33
2024-04-15,MOEX,230.11
2024-04-16,MOEX,228.96
2024-04-17,MOEX,228.76
2024-04-18,MOEX,228.46
2024-04-19,MOEX,227.94
2024-04-22,MOEX,227.47
2024-04-23,MOEX,225.18
2024-04-24,MOEX,224.83
2024-04-25,MOEX,227.31
2024-04-26,MOEX,230
2024-04-27,MOEX,232.09
2024-04-29,MOEX,234.99
2024-04-30,MOEX,236.2
2024-05-02,MOEX,235.07
2024-05-03,MOEX,235.21
2024-05-06,MOEX,229.36
2024-05-07,MOEX,232.73
2024-05-08,MOEX,230.91
2024-05-10,MOEX,233.18
2024-05-13,MOEX,231.72
2024-05-14,MOEX,232.55
2024-05-15,MOEX,232.7
2024-05-16,MOEX,236.59
2024-05-17,MOEX,237.95
2024-05-20,MOEX,236.51
2024-05-21,MOEX,238.06
2024-05-22,MOEX,237.53
2024-05-23,MOEX,237
2024-05-24,MOEX,237
2024-05-27,MOEX,236.93
2024-05-28,MOEX,239.69
2024-05-29,MOEX,245.6
2024-05-30,MOEX,244.14
2024-05-31,MOEX,239.66
2024-06-03,MOEX,239.67
2024-06-04,MOEX,249.54
2024-06-05,MOEX,248.99
2024-06-06,MOEX,249.19
2024-06-07,MOEX,248.37
2024-06-10,MOEX,247.41
2024-06-11,MOEX,251.94
2024-06-13,MOEX,249.46
2024-06-14,MOEX,240.1
2024-06-17,MOEX,235.5
2024-06-18,MOEX,230.1
2024-06-19,MOEX,229.81
2024-06-20,MOEX,231.21
2024-06-21,MOEX,225
2024-06-24,MOEX,220.19
2024-06-25,MOEX,226.19
2024-06-26,MOEX,228.28
2024-06-27,MOEX,228.3
2024-06-28,MOEX,229.1
2024-07-01,MOEX,232.2
2024-07-02,MOEX,238.3
2024-07-03,MOEX,234.65
2024-07-04,MOEX,235.79
2024-07-05,MOEX,235.7
2024-07-08,MOEX,232.22
2024-07-09,MOEX,228.21
2024-07-10,MOEX,221.84
2024-07-11,MOEX,229.75
2024-07-12,MOEX,227.88
2024-07-15,MOEX,225.45
2024-07-16,MOEX,226.19
2024-07-17,MOEX,227.66
2024-07-18,MOEX,228.72
2024-07-19,MOEX,232.97
2024-07-22,MOEX,235.77
2024-07-23,MOEX,231.85
2024-07-24,MOEX,232.32
2024-07-25,MOEX,232.16
2024-07-26,MOEX,239.36
2024-07-29,MOEX,234.94
2024-07-30,MOEX,233.12
2024-07-31,MOEX,231.71
2024-08-01,MOEX,229.6
2024-08-02,MOEX,230.25
2024-08-05,MOEX,223.13
2024-08-06,MOEX,225.76
2024-08-07,MOEX,226.63
2024-08-08,MOEX,227.29
2024-08-09,MOEX,226.56
2024-08-12,MOEX,228.43
2024-08-13,MOEX,226.45
2024-08-14,MOEX,223.54
2024-08-15,MOEX,223.79
2024-08-16,MOEX,221.16
2024-08-19,MOEX,214.47
2024-08-20,MOEX,210.89
2024-08-21,MOEX,209.99
2024-08-22,MOEX,209.95
2024-08-23,MOEX,205.99
2024-08-26,MOEX,214.65
2024-08-27,MOEX,210
2024-08-28,MOEX,209.7
2024-08-29,MOEX,207.68
2024-08-30,MOEX,202
2024-09-02,MOEX,192.1
2024-09-03,MOEX,193.25
2024-09-04,MOEX,200.38
2024-09-05,MOEX,197.37
2024-09-06,MOEX,198.89
2024-09-09,MOEX,209.4
2024-09-10,MOEX,206.25
2024-09-11,MOEX,204.88
2024-09-12,MOEX,204.56
2024-09-13,MOEX,208.7
2024-09-16,MOEX,215.18
2024-09-17,MOEX,215.55
2024-09-18,MOEX,210.07
2024-09-19,MOEX,211.5
2024-09-20,MOEX,214.14
2024-09-23,MOEX,218.34
2024-09-24,MOEX,216.41
2024-09-25,MOEX,216.64
2024-09-26,MOEX,213.21
2024-09-27,MOEX,218.46
2024-09-30,MOEX,217.26
2024-10-01,MOEX,215.15
2024-10-02,MOEX,212.62
2024-10-03,MOEX,211.39
2024-10-04,MOEX,212.12
2024-10-07,MOEX,210.43
2024-10-08,MOEX,212.26
2024-10-09,MOEX,212.34
2024-10-10,MOEX,211.27
2024-10-11,MOEX,206.18
2024-10-14,MOEX,209.05
2024-10-15,MOEX,210.01
2024-10-16,MOEX,209.92
2024-10-17,MOEX,206.41
2024-10-18,MOEX,205.3
2024-10-21,MOEX,204.71
2024-10-22,MOEX,203.47
2024-10-23,MOEX,200.34
2024-10-24,MOEX,201.95
2024-10-25,MOEX,200.11
2024-10-28,MOEX,194.9
2024-10-29,MOEX,194.88
2024-10-30,MOEX,191.8
2024-10-31,MOEX,187.66
2024-11-01,MOEX,187.18
2024-11-02,MOEX,189.32
2024-11-05,MOEX,191.24
2024-11-06,MOEX,196.21
2024-11-07,MOEX,203.25
2024-11-08,MOEX,210.5
2024-11-11,MOEX,216.82
2024-11-12,MOEX,210.89
2024-11-13,MOEX,206.75
2024-11-14,MOEX,207
2024-11-15,MOEX,209.18
2024-11-18,MOEX,205.35
2024-11-19,MOEX,199.08
2024-11-20,MOEX,197.45
2024-11-21,MOEX,198.48
2024-11-22,MOEX,199.01
2024-11-25,MOEX,190.28
2024-11-26,MOEX,188.39
2024-11-27,MOEX,187.45
2024-11-28,MOEX,183.88
2024-11-29,MOEX,184.88
2024-12-02,MOEX,191.76
2024-12-03,MOEX,183.72
2024-12-04,MOEX,179.9
2024-12-05,MOEX,181.18
2024-12-06,MOEX,178.2
2024-12-09,MOEX,183.89
2024-12-10,MOEX,179.08
2024-12-11,MOEX,180.3
2024-12-12,MOEX,175.71
2024-12-13,MOEX,176.01
2024-12-16,MOEX,171.64
2024-12-17,MOEX,172
2024-12-18,MOEX,175.47
2024-12-19,MOEX,179.2
2024-12-20,MOEX,188.5
2024-12-23,MOEX,189.67
2024-12-24,MOEX,186.09
2024-12-25,MOEX,196.61
2024-12-26,MOEX,194.08
2024-12-27,MOEX,192.45
2024-12-28,MOEX,192.61
2024-12-30,MOEX,199.22
2025-01-03,MOEX,194.83
2025-01-06,MOEX,195
2025-01-08,MOEX,197.7
2025-01-09,MOEX,191.72
2025-01-10,MOEX,197.39
2025-01-13,MOEX,200.54
2025-01-14,MOEX,206.38
2025-01-15,MOEX,207.09
2025-01-16,MOEX,206.68
2025-01-17,MOEX,207.4
2025-01-20,MOEX,205.13
2025-01-21,MOEX,206.46
2025-01-22,MOEX,206.48
2025-01-23,MOEX,206.34
2025-01-24,MOEX,211.25
2025-01-27,MOEX,206.73
2025-01-28,MOEX,208.27
2025-01-29,MOEX,205.13
2025-01-30,MOEX,204.85
2025-01-31,MOEX,205.01
2025-02-03,MOEX,204.27
2025-02-04,MOEX,200.08
2025-02-05,MOEX,205.39
2025-02-06,MOEX,204.12
2025-02-07,MOEX,203.99
2025-02-10,MOEX,206.1
2025-02-11,MOEX,213.87
2025-02-12,MOEX,226.61
2025-02-13,MOEX,234.7
2025-02-14,MOEX,229.95
2025-02-17,MOEX,237.54
2025-02-18,MOEX,237.98
2025-02-19,MOEX,239.79
2025-02-20,MOEX,238.79
2025-02-21,MOEX,234.09
2025-02-24,MOEX,234.3
2025-02-25,MOEX,232.01
2025-02-26,MOEX,224
2025-02-27,MOEX,217.2
2025-02-28,MOEX,219.2
2025-03-03,MOEX,223.3
2025-03-04,MOEX,224.46
2025-03-05,MOEX,219.7
2025-03-06,MOEX,216.27
2025-03-07,MOEX,212.21
2025-03-10,MOEX,209.86
2025-03-11,MOEX,211.86
2025-03-12,MOEX,211.6
2025-03-13,MOEX,208.55
2025-03-14,MOEX,212.48
2025-03-17,MOEX,216.99
2025-03-18,MOEX,214
2025-03-19,MOEX,216.46
2025-03-20,MOEX,215.24
2025-03-21,MOEX,213.09
2025-03-24,MOEX,209.5
2025-03-25,MOEX,210.56
2025-03-26,MOEX,207.53
2025-03-27,MOEX,202.4
2025-03-28,MOEX,198.74
2025-03-31,MOEX,199.55
2025-04-01,MOEX,193.69
2025-04-02,MOEX,202.34
2025-04-03,MOEX,200.49
2025-04-04,MOEX,194.9
2025-04-07,MOEX,192.95
2025-04-08,MOEX,191.01
2025-04-09,MOEX,195.3
2025-04-10,MOEX,190.75
2025-04-11,MOEX,193.72
2025-04-14,MOEX,193.18
2025-04-15,MOEX,191.81
2025-04-16,MOEX,194.47
2025-04-17,MOEX,195.25
2025-04-18,MOEX,191.61
2025-04-21,MOEX,197.45
2025-04-22,MOEX,206.39
2025-04-23,MOEX,205.01
2025-04-24,MOEX,209.57
2025-04-25,MOEX,208.02
2025-04-28,MOEX,203.68
2025-04-29,MOEX,199.6
2025-04-30,MOEX,199.17
2025-05-02,MOEX,192.68
2025-05-05,MOEX,194.15
2025-05-06,MOEX,197.87
2025-05-07,MOEX,199.29
2025-05-08,MOEX,198.93
2025-05-12,MOEX,204
2025-05-13,MOEX,201.97
2025-05-14,MOEX,198.32
2025-05-15,MOEX,198.88
2025-05-16,MOEX,196.3
2025-05-19,MOEX,197.48
2025-05-20,MOEX,196.5
2025-05-21,MOEX,192.86
2025-05-22,MOEX,188.65
2025-05-23,MOEX,188.59
2025-05-26,MOEX,184.84
2025-05-27,MOEX,185.17
2025-05-28,MOEX,188.14
2025-05-29,MOEX,185.14
2025-05-30,MOEX,188.66
2025-06-02,MOEX,187.55
2025-06-03,MOEX,192.03
2025-06-04,MOEX,190.82
2025-06-05,MOEX,191.78
2025-06-06,MOEX,189.37
2025-06-09,MOEX,188.94
2025-06-10,MOEX,186.85
2025-06-11,MOEX,188.98
2025-06-13,MOEX,189.18
2025-06-16,MOEX,186.86
2025-06-17,MOEX,187.97
2025-06-18,MOEX,190.42
2025-06-19,MOEX,191.6
2025-06-20,MOEX,190.7
2025-06-23,MOEX,190.65
2025-06-24,MOEX,195.7
2025-06-25,MOEX,198.74
2025-06-26,MOEX,197.18
2025-06-27,MOEX,199.01
2025-06-30,MOEX,200.7
2025-07-01,MOEX,200.61
2025-07-02,MOEX,201.2
2025-07-03,MOEX,199.11
2025-07-04,MOEX,198.28
2025-07-07,MOEX,193.75
2025-07-08,MOEX,192.19
2025-07-09,MOEX,193.14
2025-07-10,MOEX,172.73
2025-07-11,MOEX,169.23
2025-07-14,MOEX,172.57
2025-07-15,MOEX,171.01
2025-07-16,MOEX,172.07
2025-07-17,MOEX,170.18
2025-07-18,MOEX,173.99
2025-07-21,MOEX,177.47
2025-07-22,MOEX,179.57
2025-07-23,MOEX,178.67
2025-07-24,MOEX,179
2025-07-25,MOEX,177.9
2025-07-28,MOEX,174.95
2025-07-29,MOEX,175.77
2025-07-30,MOEX,174.19
2025-07-31,MOEX,174.3
2025-08-01,MOEX,174.3
2025-08-04,MOEX,176.65
2025-08-05,MOEX,176.67
2025-08-06,MOEX,178.63
2025-08-07,MOEX,180.43
2025-08-08,MOEX,182.88
2025-08-11,MOEX,183.49
2025-08-12,MOEX,184.5
2025-08-13,MOEX,184.4
2025-08-14,MOEX,186.73
2025-08-15,MOEX,187.66
2025-08-18,MOEX,186.35
2025-08-19,MOEX,186.28
2025-08-20,MOEX,185.29
2025-08-21,MOEX,181.75
2025-08-22,MOEX,184.18
2025-08-25,MOEX,182.2
2025-08-26,MOEX,181.76
2025-08-27,MOEX,181.93
2025-08-28,MOEX,180.09
2025-08-29,MOEX,179
2025-09-01,MOEX,177.59
2025-09-02,MOEX,176.3
2025-09-03,MOEX,176.07
2025-09-04,MOEX,175.94
2025-09-05,MOEX,175.45
2025-09-08,MOEX,177.81
2025-09-09,MOEX,178.69
2025-09-10,MOEX,176.52
2025-09-11,MOEX,175.42
2025-09-12,MOEX,172.78
2025-09-15,MOEX,172.31
2025-09-16,MOEX,171.07
2025-09-17,MOEX,170.92
2025-09-18,MOEX,170.85
2025-09-19,MOEX,169.72
2025-09-22,MOEX,170.29
2025-09-23,MOEX,167.67
2025-09-24,MOEX,169.27
2025-09-25,MOEX,168.08
2025-09-26,MOEX,168.82
2025-09-29,MOEX,165.91
2025-09-30,MOEX,164.52
2025-10-01,MOEX,162.8
2025-10-02,MOEX,161.94
2025-10-03,MOEX,159.32
2025-10-06,MOEX,161.6
2025-10-07,MOEX,163.23
2025-10-08,MOEX,158.31
2025-10-09,MOEX,158.78
2025-10-10,MOEX,156.73
2025-10-13,MOEX,156.76
2025-10-14,MOEX,156.31
2025-10-15,MOEX,155.38
2025-10-16,MOEX,167.07
2025-10-17,MOEX,167.92
2025-10-20,MOEX,173.52
2025-10-21,MOEX,168.55
2025-10-22,MOEX,168.18
2025-10-23,MOEX,167.64
2025-10-24,MOEX,165.74
2025-10-27,MOEX,162.97
2025-10-28,MOEX,161.35
2025-10-29,MOEX,160.5
2025-10-30,MOEX,163.35
2025-10-31,MOEX,161.43
2025-11-01,MOEX,160.89
2025-11-03,MOEX,162
2025-11-05,MOEX,160.33
2025-11-06,MOEX,160.48
2025-11-07,MOEX,162.2
2025-11-10,MOEX,163.51
2025-11-11,MOEX,164.6
2025-11-12,MOEX,163.57
2025-11-13,MOEX,163.41
2025-11-14,MOEX,162.68
2025-11-17,MOEX,159.95
2025-11-18,MOEX,161.72
2025-11-19,MOEX,168.6
2025-11-20,MOEX,172.13
2025-11-21,MOEX,172.1
2025-11-24,MOEX,173.74
2025-11-25,MOEX,175.62
2025-11-26,MOEX,173.21
2025-11-27,MOEX,167.88
2025-11-28,MOEX,171.15
2025-12-01,MOEX,171.21
2025-12-02,MOEX,170.28
2025-12-03,MOEX,170.57
2025-12-04,MOEX,170.02
2025-12-05,MOEX,173.69
2025-12-08,MOEX,172.9
2025-12-09,MOEX,174.79
2025-12-10,MOEX,177.18
2025-12-11,MOEX,180.14
2025-12-12,MOEX,175.39
2025-12-15,MOEX,178.96
2025-12-16,MOEX,179.98
2025-12-17,MOEX,179.55
2025-12-18,MOEX,178.5
2025-12-19,MOEX,177.55
2025-12-22,MOEX,174.85
2025-12-23,MOEX,176.58
2025-12-24,MOEX,176.48
2025-12-25,MOEX,173.64
2025-12-26,MOEX,176.91
